40,V548057,20.25,Airfield Estates Syrah 2014,"This has a deeper, more savoury character than the Lone Birch label Syrah, with a lovely black cherry nose and voluptuous black and red fruit on the palate. There is less obvious vanilla here, but more grip in the form of velvety tannins. Great intensity and balance. Drinking Window: 2017-2024. Score - 91. (James Button, decanter.com, March 12, 2017)",750,15.2,Washington,USA,"Airport Ranch Estates, Llc",3,XD - Extra Dry,Smooth,Full-bodied,Syrah Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/airfield-estates-red-2015-617779,https://www.lcbo.com/content/dam/lcbo/products/548057.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
41,V76349,26.95,Alain Jaume Clos de Sixte Lirac 2015,"The 2015 Lirac Clos de Sixte comes from an appellation that shares a similar terroir with Chateauneuf du Pape, yet is located just across the river, on the western side of the Rhone. It's a serious, large scaled, voluptuous effort that has lots of ripe tannin, a [big] mid-palate and copious amounts of blackberries, black cherries, scorched earth, licorice and roasted herbs. One of the bigger boned and concentrated reds in the lineup, it will have a decade of longevity. Score - 91-93. (Jeb Dunnuck, robertparker.com, Oct. 28, 2016)",750,14.5,Rh?ne,France,Vignobles Alain Jaume,4,XD - Extra Dry,Smooth,Full-bodied,Grenache/Syrah/Mourv?dre,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alain-corcia-vosne-romanee-2012-597624,https://www.lcbo.com/content/dam/lcbo/products/076349.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
42,L295139,15.95,Alamos Malbec,Deep ruby colour; dark berry fruit aromas with pepper and earth notes; medium-bodied with blackberry and plum flavours with a moderate finish.,750,13,Mendoza,Argentina,Bodegas Esmeralda,4,XD - Extra Dry,Firm,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alain-jaume-clos-de-sixte-lirac-2015-76349,https://www.lcbo.com/content/dam/lcbo/products/295139.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
43,V322800,16.95,Alamos Selecci?n Malbec 2016,"A very fresh and spicy nose with plenty of brambleberries, violets, baking spices, vanilla and cloves. Full body, tight yet velvety tannins, no shortage of plummy fruit and a fresh yet long finish. Drink now. Score - 92. (James Suckling, jamessuckling.com, April 5, 2018)",750,13.5,Mendoza,Argentina,E. & J. Gallo Winery,6,D - Dry,Smooth,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alamos-cabernet-sauvignon-295105,https://www.lcbo.com/content/dam/lcbo/products/322800.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
44,L638247,8.95,Alario Cabernet Sauvignon,"The fruit for this wine is sourced from Chile's Central Valley. A crowd-pleasing, food-friendly red, anticipate appealing aromas and flavours of ripe cherry, black plum and green bell pepper. Full-bodied and smooth, it has velvety tannins with a balanced finish. Enjoy with steak and roasted bell pepper sandwiches.",750,13,Central Valley,Chile,Vina Carmen,4,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alamos-malbec-295139,https://www.lcbo.com/content/dam/lcbo/products/638247.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
45,L166959,19.95,Albert Bichot Bourgogne Pinot Noir AOC,Albert Bichot Bourgogne Pinot Noir is bursting with aromas and flavours of raspberries with hints of spice.,750,12.5,Burgundy,France,Maison Albert Bichot,2,XD - Extra Dry,Fruity,Light-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alario-cabernet-sauvignon-638247,https://www.lcbo.com/content/dam/lcbo/products/166959.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
46,V226340,67,Albert Morot Les Cent Vignes Beaune 1er Cru 2014,"Rich and juicy, this wine holds excellent potential. With its ripe red-berry fruit, balanced tannins and acidity, and spice from the wood aging, it will become a concentrated wine. Drink from 2020. Score - 93. (Roger Voss, Wine Enthusiast, Oct. 1, 2016)",750,14,Burgundy,France,Domaine Albert Morot,3,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alario-claudio-barolo-riva-2014-693175,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
47,V398925,15.95,Alce?o 12 Meses Monastrell 2011,"A rounded mid-palate of berries gets strong support from a woody-spicy quality, licorice and vibrant acidity in this Jumilla red. Try it with grilled pork sausages or roast lamb. Score - 89. (Beppi Crosariol, The Globe and Mail, Jan. 22, 2015)",750,14.5,Jumilla,Spain,"Bodegas Alceno, S.A.",6,XD - Extra Dry,Smooth,Full-bodied,Monastrell (Mourv?dre),https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alcance-gran-reserva-merlot-2014-232438,https://www.lcbo.com/content/dam/lcbo/products/398925.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
48,V398933,16.95,Alce?o Premium 50 Barricas 2016,"85% Shiraz, 15% Monastrell. Intense and complex, this characterful wine has a fine tension and is chock-full of notes of tobacco, cocoa, herbs, cedar, sweet plums and roasted coffee.  Score - 90. (Decanter World Wine Awards, 2018)",750,14.5,Jumilla,Spain,"Bodegas Alceno, S.A.",7,XD - Extra Dry,Firm,Full-bodied,Syrah Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alcance-vigno-2013-232396,https://www.lcbo.com/content/dam/lcbo/products/398933.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
49,V636613,19.95,Alchymia Primitivo 2015,"Its texture and smoothness is authentic and outstanding, and a reference prototype. An extract vigorously concentrated whose flavour is perfectly balanced between tannic texture, crisp acidity, the smoothness of its fruit and its sweet spices that combine into a mellow harmony. A wine of extraordinary wine-growing capacity, and of purest executive wine-making. Absolutely among the best reds of the year, chapeau. Score - 98. (Luca Maroni, lucamaroni.com, April 27, 2016)",750,14.2,Puglia,Italy,Duca di Saragnano,20,XD - Extra Dry,Smooth,Full-bodied,Primitivo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alce%C3%B1o-12-meses-monastrell-2011-398925,https://www.lcbo.com/content/dam/lcbo/products/636613.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
50,V10551,50,Alcohuaz Tococo Single Vineyard Syrah 2016,"Lucky are the wine lovers who will get to drink one of the 2,133 bottles of this stunning Syrah from Chile's most picturesque vineyard. Light, floral and nuanced, with silky sweetness, fine red berry fruit, some baking spices and a long refreshing finish. Effortlessly complex. Drink Date: 2020-2028. Score - 97. (Tim Atkin, MW, timatkin.com, Chile Special Report 2018)",750,13.5,Elqu? Valley,Chile,Agricola Tierras Altas S.A.,2,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alce%C3%B1o-premium-50-barricas-2016-398933,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
51,V378968,28.95,Aldeaso?a 2006,"Muscular yet graceful, this polished red features plum and currant fruit layered with loam, mineral and coffee notes over firm yet well-integrated tannins. Balanced, with good persistence on the smoky finish. Drink now through 2020. Score - 92. (Thomas Matthews, winespectator.com, Oct. 15, 2013)",750,15,Tierra de L?on,Spain,Convento San Francisco,2,XD - Extra Dry,Firm,Full-bodied,Aragon?s Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alchymia-primitivo-2015-636613,https://www.lcbo.com/content/dam/lcbo/products/378968.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
52,V649681,100,Aleanna Gran Enemigo Cabernet Franc 2013,"The nose of the 2013 Gran Enemigo El Cepillo Single Vineyard has a distinct savory note reminiscent of saffron, thyme, rockrose and other wild herbs along with lemon zest, chicken broth and some cereals that makes it very distinct. I didn't find this set of aromas in the 2012, but I found it again in 2014; and from what winemaker Alejandro Vigil told me, these aromas are also present in 2015 and 2016. It's super complex and powerful, still young and slightly marked by the ?levage. The flavors are more conventional, even if you still find a lot of the notes found in the nose. The structure is solid, with fine-grained tannins and very good acidity - an improvement over the initial vintage. Drink Date: 2019-2028.  Score - 97. (Luis Guti?rrez, robertparker.com, June 29, 2018)",750,13.9,Mendoza,Argentina,Puerto Ancona S.A.,7,XD - Extra Dry,Fruity,Medium-bodied,Cabernet Franc,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/aldone-merlot-riserva-igt-2013-369404,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
53,V192476,21.95,Alejandro Fern?ndez Dehesa La Granja 2011,"Big, ripe blackberry and smoky nose with hints of earth and caramel. A full-bodied red with plenty of positive, dry tannins. Pleasantly warm, but also fresh and animating, this is delicious now and should hold through at least 2021. Score - 92. (James Suckling, jamessuckling.com, Aug. 2, 2018)",750,14.3,Castilla y Le?n,Spain,Bodegas Fernandez Rivera,4,XD - Extra Dry,Smooth,Full-bodied,Tempranillo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/aldonza-classico-2007-119650,https://www.lcbo.com/content/dam/lcbo/products/192476.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
54,V11256,47.95,Alexana Terroir Series Pinot Noir 2016,"Precise and harmonious, offering layered raspberry and cherry flavors laced with smoky anise and spice notes, building richness toward polished tannins. Drink now through 2025. Highly Recommended. Score - 94. (Tim Fish, winespectator.com, Feb. 28, 2019)",750,14.3,Oregon,USA,Alexana Winery,5,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/aleanna-gran-enemigo-cabernet-franc-2013-649681,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
55,V120287,17.3,Alfasi Reserva Malbec/Syrah KP,"Black cherry, plum, mocha, spice and vanilla. Try with beef or lamb.",750,14,Central Valley,Chile,Royal Wines,2,D - Dry,Smooth,Full-bodied,Malbec Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alexana-terroir-series-pinot-noir-2016-11256,https://www.lcbo.com/content/dam/lcbo/products/120287.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
56,L158741,8.95,Alianca Bairrada Reserva,"A rustic, deeply pigmented Portuguese red that is made from the indigenous baga grape. Forward, earth-tinged aromas of black fruit, red berry and herb with spicy/vanilla and smoky tones. Shows a firm palate that is redolent of ripe dark berry, dusty plum, spice and herbal flavours. Medium long, earthy, dried fruit finish.",750,13.5,Bairrada,Portugal,Caves Alianca Vinicola De Sangalhos,4,XD - Extra Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alexander-sandro-red-blend-dry-2014-343987,https://www.lcbo.com/content/dam/lcbo/products/158741.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
57,L239046,8.95,Alianca Foral Douro,"deep ruby red colour; raspberry, cherry, vanilla and spice aromas; dry, medium body; ripe cherry and plum flavours with a spicy finish",750,13.5,Douro,Portugal,Caves Alianca Vinicola De Sangalhos,3,XD - Extra Dry,Fruity,Medium-bodied,Douro,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alfasi-reserva-malbec-syrah-kp-120287,https://www.lcbo.com/content/dam/lcbo/products/239046.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
58,L590364,8.4,Alianca Terra Boa Vinho Tinto Old Vines,"Medium deep ruby; aromas of leather, blueberry, spice and raisin; dry, medium bodied with soft fruit and moderate tannins.",750,13.5,Beiras,Portugal,Caves Alianca Vinicola De Sangalhos,9,D - Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alianca-bairrada-reserva-158741,https://www.lcbo.com/content/dam/lcbo/products/590364.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
59,V352450,110,Allegrini La Poja 2011,"Opulent as well as elegant, this structured red boasts aromas of black currant, exotic spice, new oak and fragrant blue flower. Made entirely with native grape Corvina, the velvety palate doles out spiced blackberry, juicy cherry, licorice and black pepper. Firm, polished tannins provide the smooth framework. Score - 93. (Kerin O'Keefe, Wine Enthusiast, Dec. 31, 2015 )",750,13.5,Veneto,Italy,Azienda Agricola Allegrini,5,XD - Extra Dry,Fruity,Medium-bodied,Corvina,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alianca-foral-douro-239046,https://www.lcbo.com/content/dam/lcbo/products/352450.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
60,V672931,24.95,Allegrini Palazzo della Torre 2014,"What a delicious nose of brambleberries, vanilla, mocha-scented oak, spice box, plum liqueur, licorice and milk chocolate. Full-bodied and rich with plenty of dense fruit and fresh acidity that carries this to a long finish. Almost verges on too much but pulls back. Drink now or hold. Score - 93. (James Suckling, jamessuckling.com, Oct. 20, 2017)",750,14,Veneto,Italy,Azienda Agricola Allegrini,7,D - Dry,Smooth,Full-bodied,Corvina/Rondinella/Sangiovese,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alianca-terra-boa-vinho-tinto-old-vines-590364,https://www.lcbo.com/content/dam/lcbo/products/672931.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
61,V676692,22.95,All?e Bleue Shiraz 2015,"Unique light acidic flavor with plum taste.  Score - Gold. (Michelangelo International Wine & Spirits Awards, 2017)",750,15,Franschhoek,South Africa,Allee Bleu Wines Pty Ltd,4,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/allegrini-amarone-della-valpolicella-classico-2013-305946,https://www.lcbo.com/content/dam/lcbo/products/676692.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
62,V646919,12.95,Almeida Garrett Entre Serras 2015,"A serious-looking, serious-tasting indigenous red blend at an extremely reasonable price, from the only privately run winery in this eastern region, between Alentejo and Douro. From the high-altitude granite slopes of the Serra da Estrela, the earthy red fruit palate is full-bodied yet restrained, enlivened by vibrant acidity and unmasked by oak. Juicy and quaffable. Drinking Window: 2018-2020. Score - 90. (Tina Gellie, decanter.com, March 21, 2018)",750,13.9,Beiras,Portugal,Sociedade Agricola De Beira,8,XD - Extra Dry,Firm,Full-bodied,Tinta Roriz Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/allegrini-la-poja-2011-352450,https://www.lcbo.com/content/dam/lcbo/products/646919.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
63,V978247,91.95,Alois Lageder Cor R?migberg Cabernet Sauvignon 2015,"The 2015 Alto Adige Cabernet Sauvignon Cor R?migberg (with 5% Petit Verdot) undergoes malolactic fermentation in stainless steel and is aged in small barrique for 18 months. The wine is firm, structured and true to the grape with dark fruit, blackberry and spice. However, the mouthfeel exhibits a slightly leaner dimension that adds to its overall elegance. Some 9,300 bottles were made. Drink Date: 2018-2028. Score - 91. (Monica Larner, robertparker.com, Aug. 31, 2018)",750,13.5,Alto Adige/Trentino,Italy,Alois Lageder,2,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon/Petit Verdot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/all%C3%A9e-bleue-shiraz-2015-676692,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
64,V397752,29.95,Alonso del Yerro Paydos 2014,"I tasted two vintages of the Toro wines from Ribera del Duero's Alonso del Yerro, starting with the slightly cooler 2014 Paydos. This is still a ripe and powerful Tinta de Toro (aka Tempranillo); it's generously oaked and quite classical, with a medium to full body and abundant, fine grained tannins. It has the chalky texture of limestone, with a dry and long finish. 4,600 bottles were filled in May 2016. Drink Date: 2018-2022. Score - 93. (Luis Guti?rrez, robertparker.com, Aug. 31, 2018)",750,15.5,Toro,Spain,Vinedos Alonso Del Yerro,2,D - Dry,Fruity,Medium-bodied,Tinta de Toro,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/almeida-garrett-entre-serras-2015-646919,https://www.lcbo.com/content/dam/lcbo/products/397752.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
